Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","508","Mozambique","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","246","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","259","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","8.89","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","8.79","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","3.71","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","3.69","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3079","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","3390","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","57.49","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","62.38","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","24.67","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","26.69","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","34","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","31","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","69","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","78","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","29.65","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","32.53","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","13.51","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","14.67","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","0","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","0","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","366","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","392","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","13.13","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","13.75","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","6.4","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","6.69","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1437","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","1612","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1276","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1065","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","68.89","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","57.94","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","33","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","26.54","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","20","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","19","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","24","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","25","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","78.12","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","79.89","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","33.55","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","34.38","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","97","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","98","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","537","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","512","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","100.37","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","88.08","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","40.67","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","35.36","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","29","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","30","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","176","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","179","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","27.58","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","27.31","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","11.81","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","11.65","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","5","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","8","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","184","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","196","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","8.79","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","8.7","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","4.09","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","4.02","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","22","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1459","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1515","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","7.73","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","7.64","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","3.46","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","3.42","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","70","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","78","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","79","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","83","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","37.25","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","39.65","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","15.76","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","17.09","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","33","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","22","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","376","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","378","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","68.68","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","70.98","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","27.8","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","28.83","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","161","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","169","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","215","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","214","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","45.01","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","46.01","E","Estimated value"
"FBS","Food Balances (2010-)","512","Oman","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","20.18","E","Estimated value"
