Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","499","Montenegro","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","7.1","E","Estimated value"
"FBS","Food Balances (2010-)","499","Montenegro","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","7.67","E","Estimated value"
"FBS","Food Balances (2010-)","504","Morocco","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","504","Morocco","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","504","Morocco","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","712","I","Imputed value"
"FBS","Food Balances (2010-)","504","Morocco","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","730","I","Imputed value"
"FBS","Food Balances (2010-)","504","Morocco","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","20.29","E","Estimated value"
"FBS","Food Balances (2010-)","504","Morocco","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","20.32","E","Estimated value"
"FBS","Food Balances (2010-)","504","Morocco","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.24","E","Estimated value"
"FBS","Food Balances (2010-)","504","Morocco","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","9.26","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","26","I","Imputed value"
"FBS","Food Balances (2010-)","508","Mozambique","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","25","I","Imputed value"
"FBS","Food Balances (2010-)","508","Mozambique","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","105","I","Imputed value"
"FBS","Food Balances (2010-)","508","Mozambique","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","126","I","Imputed value"
"FBS","Food Balances (2010-)","508","Mozambique","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.79","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","4.29","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.71","E","Estimated value"
"FBS","Food Balances (2010-)","508","Mozambique","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.93","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","104","Myanmar","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","104","Myanmar","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","1663","I","Imputed value"
"FBS","Food Balances (2010-)","104","Myanmar","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1755","I","Imputed value"
"FBS","Food Balances (2010-)","104","Myanmar","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","30.71","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","31.98","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","13.76","E","Estimated value"
"FBS","Food Balances (2010-)","104","Myanmar","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","14.3","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","23","I","Imputed value"
"FBS","Food Balances (2010-)","516","Namibia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","26","I","Imputed value"
"FBS","Food Balances (2010-)","516","Namibia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","28","I","Imputed value"
"FBS","Food Balances (2010-)","516","Namibia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","24","I","Imputed value"
"FBS","Food Balances (2010-)","516","Namibia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","11.85","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","9.98","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","5.39","E","Estimated value"
"FBS","Food Balances (2010-)","516","Namibia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.53","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","524","Nepal","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","524","Nepal","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","55","I","Imputed value"
"FBS","Food Balances (2010-)","524","Nepal","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","61","I","Imputed value"
"FBS","Food Balances (2010-)","524","Nepal","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.99","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","2.13","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.9","E","Estimated value"
"FBS","Food Balances (2010-)","524","Nepal","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","506","I","Imputed value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","585","I","Imputed value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","457","I","Imputed value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","234","I","Imputed value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","21.16","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","10.07","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.66","E","Estimated value"
"FBS","Food Balances (2010-)","528","Netherlands (Kingdom of the)","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.65","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","10","I","Imputed value"
"FBS","Food Balances (2010-)","540","New Caledonia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","9","I","Imputed value"
"FBS","Food Balances (2010-)","540","New Caledonia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","11","I","Imputed value"
"FBS","Food Balances (2010-)","540","New Caledonia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","10","I","Imputed value"
"FBS","Food Balances (2010-)","540","New Caledonia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","36.41","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","35.05","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","16.57","E","Estimated value"
"FBS","Food Balances (2010-)","540","New Caledonia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","15.75","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","554","New Zealand","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","554","New Zealand","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","192","I","Imputed value"
"FBS","Food Balances (2010-)","554","New Zealand","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","209","I","Imputed value"
"FBS","Food Balances (2010-)","554","New Zealand","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","26.5","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","25","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","12","E","Estimated value"
"FBS","Food Balances (2010-)","554","New Zealand","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","11.33","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","558","Nicaragua","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","558","Nicaragua","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","132","I","Imputed value"
"FBS","Food Balances (2010-)","558","Nicaragua","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","132","I","Imputed value"
"FBS","Food Balances (2010-)","558","Nicaragua","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","20.65","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","20.15","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.33","E","Estimated value"
"FBS","Food Balances (2010-)","558","Nicaragua","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","9.1","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","562","Niger","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","562","Niger","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","562","Niger","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","24","I","Imputed value"
"FBS","Food Balances (2010-)","562","Niger","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","1.08","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.49","E","Estimated value"
"FBS","Food Balances (2010-)","562","Niger","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.49","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","566","Nigeria","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","18","I","Imputed value"
"FBS","Food Balances (2010-)","566","Nigeria","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","240","I","Imputed value"
"FBS","Food Balances (2010-)","566","Nigeria","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","278","I","Imputed value"
"FBS","Food Balances (2010-)","566","Nigeria","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","1.27","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","1.4","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.57","E","Estimated value"
"FBS","Food Balances (2010-)","566","Nigeria","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.63","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","37","I","Imputed value"
"FBS","Food Balances (2010-)","807","North Macedonia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","41","I","Imputed value"
"FBS","Food Balances (2010-)","807","North Macedonia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","37","I","Imputed value"
"FBS","Food Balances (2010-)","807","North Macedonia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","41","I","Imputed value"
"FBS","Food Balances (2010-)","807","North Macedonia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","17.77","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","19.55","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","8.09","E","Estimated value"
"FBS","Food Balances (2010-)","807","North Macedonia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","8.9","E","Estimated value"
"FBS","Food Balances (2010-)","578","Norway","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","2","I","Imputed value"
